Frequency (Hz) - Left Channel (Power Spectrum)	Amplitude - Left Channel (Power Spectrum)	Frequency (Hz) - Right Channel (Power Spectrum)	Amplitude - Right Channel (Power Spectrum)	
9202.666667	2.79717E-12	9202.666667	2.05683E-12	
9205.333333	2.23479E-12	9205.333333	8.49177E-14	
9208	2.27655E-12	9208	3.19043E-12	
9210.666667	1.70156E-12	9210.666667	6.91796E-13	
9213.333333	3.55311E-12	9213.333333	1.95827E-12	
9216	2.78978E-12	9216	9.30323E-13	
9218.666667	1.98231E-12	9218.666667	2.47995E-12	
9221.333333	3.98649E-12	9221.333333	9.94247E-13	
9224	1.37988E-12	9224	6.81955E-13	
9226.666667	2.43461E-12	9226.666667	9.75778E-13	
9229.333333	2.01321E-12	9229.333333	2.58751E-12	
9232	5.25286E-12	9232	5.41616E-13	
9234.666667	2.5439E-12	9234.666667	1.91354E-12	
9237.333333	2.72007E-12	9237.333333	2.70993E-12	
9240	1.38084E-12	9240	5.67322E-13	
9242.666667	3.92725E-12	9242.666667	8.42101E-13	
9245.333333	1.98414E-12	9245.333333	8.87858E-13	
9248	1.69654E-12	9248	1.35859E-12	
9250.666667	3.60722E-12	9250.666667	5.75715E-13	
9253.333333	4.84012E-12	9253.333333	3.18005E-13	
9256	3.19782E-12	9256	1.23687E-12	
9258.666667	2.5251E-12	9258.666667	2.2725E-12	
9261.333333	1.90504E-12	9261.333333	7.91922E-13	
9264	1.95301E-12	9264	5.66197E-13	
9266.666667	2.80574E-12	9266.666667	7.97426E-13	
9269.333333	2.72708E-12	9269.333333	1.47497E-12	
9272	2.15647E-12	9272	5.60173E-14	
9274.666667	1.31196E-12	9274.666667	1.99867E-12	
9277.333333	5.17949E-12	9277.333333	1.38111E-12	
9280	1.84378E-12	9280	1.26934E-12	
9282.666667	3.48156E-12	9282.666667	1.77479E-12	
9285.333333	4.48317E-12	9285.333333	1.01619E-12	
9288	2.64136E-12	9288	1.74853E-12	
9290.666667	2.48824E-12	9290.666667	1.12238E-12	
9293.333333	1.83655E-12	9293.333333	2.32921E-12	
9296	2.58833E-12	9296	1.52008E-12	
9298.666667	2.71911E-12	9298.666667	9.31367E-13	
9301.333333	2.36935E-12	9301.333333	2.14935E-12	
9304	3.62285E-12	9304	9.60801E-13	
9306.666667	2.8961E-12	9306.666667	1.33373E-12	
9309.333333	2.6775E-12	9309.333333	2.51983E-12	
9312	2.66519E-12	9312	1.70121E-12	
9314.666667	1.4614E-12	9314.666667	8.15529E-13	
9317.333333	3.58337E-12	9317.333333	1.55186E-12	
9320	3.09822E-12	9320	1.01975E-12	
9322.666667	5.32688E-12	9322.666667	1.42445E-12	
9325.333333	1.89232E-12	9325.333333	7.0724E-13	
9328	3.67109E-12	9328	4.74824E-13	
9330.666667	2.9681E-12	9330.666667	2.34981E-12	
9333.333333	2.09174E-12	9333.333333	3.06551E-12	
9336	2.26918E-12	9336	1.47161E-12	
9338.666667	2.8829E-12	9338.666667	1.62589E-12	
9341.333333	1.21445E-12	9341.333333	3.46865E-13	
9344	3.21661E-12	9344	2.27554E-12	
9346.666667	2.25927E-12	9346.666667	5.5742E-13	
9349.333333	3.22363E-12	9349.333333	1.71355E-12	
9352	3.76133E-12	9352	7.59311E-13	
9354.666667	3.22822E-12	9354.666667	1.47999E-13	
9357.333333	3.14516E-12	9357.333333	1.95301E-12	
9360	3.66914E-12	9360	1.0219E-12	
9362.666667	2.67878E-12	9362.666667	1.46067E-12	
9365.333333	2.9004E-12	9365.333333	2.53993E-12	
9368	1.66351E-12	9368	1.44083E-12	
9370.666667	2.68408E-12	9370.666667	1.42567E-12	
9373.333333	2.50674E-12	9373.333333	1.82059E-12	
9376	2.73846E-12	9376	6.06941E-13	
9378.666667	2.29534E-12	9378.666667	3.19001E-12	
9381.333333	3.05505E-12	9381.333333	8.23072E-13	
9384	3.57637E-12	9384	7.20938E-13	
9386.666667	1.82868E-12	9386.666667	4.68668E-12	
9389.333333	2.70075E-12	9389.333333	1.35426E-12	
9392	3.11207E-12	9392	9.79422E-13	
9394.666667	1.64342E-12	9394.666667	2.35431E-12	
9397.333333	2.8591E-12	9397.333333	1.59647E-12	
9400	4.23681E-12	9400	1.31302E-12	
9402.666667	1.13627E-12	9402.666667	7.05329E-13	
9405.333333	2.56777E-12	9405.333333	1.0093E-12	
9408	1.93135E-12	9408	1.34234E-12	
9410.666667	4.45245E-12	9410.666667	1.38151E-12	
9413.333333	2.42848E-12	9413.333333	1.09909E-12	
9416	1.53335E-12	9416	1.93949E-12	
9418.666667	3.13624E-12	9418.666667	1.62926E-12	
9421.333333	3.23156E-12	9421.333333	8.45876E-13	
9424	1.87733E-12	9424	1.33468E-12	
9426.666667	4.01558E-12	9426.666667	2.82171E-12	
9429.333333	2.14421E-12	9429.333333	9.61153E-13	
9432	2.49922E-12	9432	2.41541E-12	
9434.666667	1.45155E-12	9434.666667	1.63408E-12	
9437.333333	3.9239E-12	9437.333333	2.25659E-12	
9440	2.2141E-12	9440	3.23835E-12	
9442.666667	3.64082E-12	9442.666667	2.41224E-12	
9445.333333	2.03415E-12	9445.333333	1.61586E-12	
9448	2.4651E-12	9448	1.23699E-12	
9450.666667	2.26769E-12	9450.666667	1.60516E-12	
9453.333333	3.05562E-12	9453.333333	1.48208E-12	
9456	3.14232E-12	9456	1.7011E-12	
9458.666667	1.59151E-12	9458.666667	8.84178E-13	
9461.333333	2.37128E-12	9461.333333	1.68252E-12	
9464	2.67338E-12	9464	2.49029E-12	
9466.666667	3.30642E-12	9466.666667	4.33167E-13	
9469.333333	2.74169E-12	9469.333333	2.00987E-12	
9472	2.68418E-12	9472	1.49285E-12	
9474.666667	3.66513E-12	9474.666667	5.73368E-13	
9477.333333	2.14581E-12	9477.333333	1.07233E-12	
9480	2.06183E-12	9480	1.35779E-12	
9482.666667	1.95284E-12	9482.666667	2.0188E-12	
9485.333333	2.72463E-12	9485.333333	1.09395E-12	
9488	3.05796E-12	9488	1.74238E-12	
9490.666667	2.95928E-12	9490.666667	1.86586E-12	
9493.333333	2.94478E-12	9493.333333	2.25657E-13	
9496	3.04467E-12	9496	9.11974E-13	
9498.666667	2.82623E-12	9498.666667	1.35754E-12	
9501.333333	1.16545E-12	9501.333333	3.11436E-13	
9504	3.09193E-12	9504	8.93806E-13	
9506.666667	2.78977E-12	9506.666667	2.08654E-12	
9509.333333	2.50109E-12	9509.333333	1.47507E-12	
9512	2.74593E-12	9512	1.05108E-12	
9514.666667	3.26065E-12	9514.666667	9.96046E-13	
9517.333333	2.35264E-12	9517.333333	1.77398E-12	
9520	2.3089E-12	9520	6.3527E-13	
9522.666667	2.45859E-12	9522.666667	7.48346E-13	
9525.333333	2.49864E-12	9525.333333	1.30377E-12	
9528	3.63757E-12	9528	5.1125E-13	
9530.666667	1.21116E-12	9530.666667	1.71372E-12	
9533.333333	2.69672E-12	9533.333333	2.9025E-12	
9536	2.72773E-12	9536	1.03825E-12	
9538.666667	3.10455E-12	9538.666667	3.91527E-12	
9541.333333	2.43739E-12	9541.333333	1.33205E-12	
9544	2.81233E-12	9544	7.46507E-13	
9546.666667	1.92794E-12	9546.666667	1.53672E-12	
9549.333333	3.31232E-12	9549.333333	1.78847E-12	
9552	2.41254E-12	9552	3.99199E-13	
9554.666667	3.30008E-12	9554.666667	2.92517E-12	
9557.333333	2.03093E-12	9557.333333	8.91569E-13	
9560	2.5895E-12	9560	1.36535E-12	
9562.666667	2.301E-12	9562.666667	2.15274E-12	
9565.333333	2.87375E-12	9565.333333	1.91575E-12	
9568	2.33676E-12	9568	3.44615E-13	
9570.666667	3.6554E-12	9570.666667	1.47113E-12	
9573.333333	1.84849E-12	9573.333333	2.61008E-12	
9576	2.57485E-12	9576	9.26484E-14	
9578.666667	1.79423E-12	9578.666667	4.71946E-13	
9581.333333	3.28781E-12	9581.333333	1.5344E-12	
9584	2.14146E-12	9584	2.13286E-12	
9586.666667	3.13524E-12	9586.666667	3.71162E-13	
9589.333333	3.14632E-12	9589.333333	1.7689E-12	
9592	2.4934E-12	9592	1.68697E-12	
9594.666667	1.47248E-12	9594.666667	1.34834E-12	
9597.333333	3.12114E-12	9597.333333	5.02813E-13	
9600	1.90383E-12	9600	1.73062E-12	
9602.666667	2.26823E-12	9602.666667	1.60161E-12	
9605.333333	3.54174E-12	9605.333333	5.59485E-13	
9608	2.9092E-12	9608	1.23497E-12	
9610.666667	3.02078E-12	9610.666667	1.7728E-12	
9613.333333	2.15001E-12	9613.333333	1.42677E-12	
9616	1.53837E-12	9616	1.42154E-12	
9618.666667	2.58931E-12	9618.666667	2.2079E-12	
9621.333333	2.65395E-12	9621.333333	7.16163E-13	
9624	2.48316E-12	9624	2.76106E-12	
9626.666667	3.17742E-12	9626.666667	1.31225E-12	
9629.333333	2.49393E-12	9629.333333	1.06662E-12	
9632	2.21251E-12	9632	3.11375E-12	
9634.666667	2.69826E-12	9634.666667	4.95489E-13	
9637.333333	2.52866E-12	9637.333333	8.78339E-13	
9640	1.02736E-12	9640	6.17296E-13	
9642.666667	2.93523E-12	9642.666667	6.42201E-13	
9645.333333	3.43498E-12	9645.333333	1.70785E-12	
9648	2.79926E-12	9648	7.39865E-13	
9650.666667	2.6741E-12	9650.666667	1.28828E-12	
9653.333333	3.36103E-12	9653.333333	2.04242E-12	
9656	2.32901E-12	9656	4.32456E-13	
9658.666667	2.50783E-12	9658.666667	2.575E-12	
9661.333333	2.40189E-12	9661.333333	7.12195E-13	
9664	2.81578E-12	9664	9.47179E-13	
9666.666667	2.66826E-12	9666.666667	2.69013E-12	
9669.333333	1.93021E-12	9669.333333	1.47445E-12	
9672	5.10869E-12	9672	9.21882E-13	
9674.666667	2.45946E-12	9674.666667	1.16081E-12	
9677.333333	3.40889E-12	9677.333333	1.16165E-12	
9680	1.26819E-12	9680	9.23337E-13	
9682.666667	2.45122E-12	9682.666667	1.25316E-12	
9685.333333	3.74419E-12	9685.333333	1.61851E-12	
9688	2.49196E-12	9688	1.34563E-12	
9690.666667	2.89845E-12	9690.666667	1.03579E-12	
9693.333333	2.1655E-12	9693.333333	1.28258E-12	
9696	2.48743E-12	9696	2.11658E-13	
9698.666667	2.16607E-12	9698.666667	1.09643E-12	
9701.333333	2.3972E-12	9701.333333	1.52107E-12	
9704	3.05922E-12	9704	1.11589E-12	
9706.666667	2.59634E-12	9706.666667	1.4165E-12	
9709.333333	2.68258E-12	9709.333333	1.15176E-12	
9712	1.94218E-12	9712	2.05358E-12	
9714.666667	3.03147E-12	9714.666667	1.38924E-12	
9717.333333	3.68546E-12	9717.333333	3.81377E-13	
9720	3.68974E-12	9720	4.52103E-13	
9722.666667	1.65707E-12	9722.666667	1.42458E-12	
9725.333333	2.11248E-12	9725.333333	7.59234E-13	
9728	1.84058E-12	9728	9.97703E-13	
9730.666667	2.24189E-12	9730.666667	1.50604E-12	
9733.333333	3.77129E-12	9733.333333	1.82568E-12	
9736	3.14674E-12	9736	1.21474E-12	
9738.666667	2.82589E-12	9738.666667	1.43671E-12	
9741.333333	2.30686E-12	9741.333333	9.55933E-13	
9744	2.42516E-12	9744	1.2613E-12	
9746.666667	1.06883E-12	9746.666667	2.1008E-12	
9749.333333	3.02555E-12	9749.333333	1.18151E-12	
9752	1.80895E-12	9752	1.43319E-12	
9754.666667	2.66801E-12	9754.666667	5.50392E-13	
9757.333333	3.08721E-12	9757.333333	1.12501E-12	
9760	2.58353E-12	9760	1.14015E-12	
9762.666667	1.78437E-12	9762.666667	1.20857E-12	
9765.333333	2.88611E-12	9765.333333	9.84646E-13	
9768	2.64509E-12	9768	1.3789E-12	
9770.666667	2.29792E-12	9770.666667	9.22408E-13	
9773.333333	2.04114E-12	9773.333333	1.01413E-12	
9776	2.45557E-12	9776	4.85206E-13	
9778.666667	2.45935E-12	9778.666667	1.07961E-12	
9781.333333	2.15643E-12	9781.333333	1.45489E-12	
9784	2.04343E-12	9784	1.33478E-12	
9786.666667	3.22475E-12	9786.666667	2.664E-12	
9789.333333	2.09122E-12	9789.333333	1.72117E-12	
9792	2.01253E-12	9792	1.33883E-12	
9794.666667	2.66943E-12	9794.666667	1.74159E-12	
9797.333333	2.37708E-12	9797.333333	8.83141E-13	
9800	2.56857E-12	9800	4.72932E-13	
9802.666667	2.72902E-12	9802.666667	1.12051E-12	
9805.333333	3.49924E-12	9805.333333	2.08044E-12	
9808	2.57786E-12	9808	1.17145E-12	
9810.666667	2.38892E-12	9810.666667	1.71531E-12	
9813.333333	1.67549E-12	9813.333333	1.47179E-12	
9816	2.50332E-12	9816	8.68163E-13	
9818.666667	2.4139E-12	9818.666667	3.19172E-13	
9821.333333	1.56154E-12	9821.333333	2.29506E-12	
9824	2.43122E-12	9824	7.15281E-13	
9826.666667	2.46135E-12	9826.666667	9.80114E-13	
9829.333333	2.31724E-12	9829.333333	7.21255E-13	
9832	2.39719E-12	9832	7.47613E-13	
9834.666667	2.15173E-12	9834.666667	2.17238E-12	
9837.333333	2.14268E-12	9837.333333	1.12499E-13	
9840	4.25955E-12	9840	1.14505E-12	
9842.666667	4.31321E-12	9842.666667	1.45937E-12	
9845.333333	1.59272E-12	9845.333333	1.59811E-12	
9848	1.71769E-12	9848	6.75721E-13	
9850.666667	2.00185E-12	9850.666667	1.75685E-12	
9853.333333	2.9197E-12	9853.333333	1.14166E-12	
9856	2.22297E-12	9856	9.6223E-13	
9858.666667	1.87495E-12	9858.666667	1.00845E-12	
9861.333333	2.18052E-12	9861.333333	2.18513E-12	
9864	2.73751E-12	9864	1.05876E-12	
9866.666667	2.90616E-12	9866.666667	1.4485E-12	
9869.333333	1.93608E-12	9869.333333	1.5639E-12	
9872	2.80299E-12	9872	1.11154E-12	
9874.666667	2.14237E-12	9874.666667	1.41781E-12	
9877.333333	2.34551E-12	9877.333333	1.37465E-12	
9880	3.52332E-12	9880	1.32583E-12	
9882.666667	3.17486E-12	9882.666667	1.11187E-12	
9885.333333	2.79345E-12	9885.333333	9.70404E-13	
9888	1.794E-12	9888	1.66535E-12	
9890.666667	2.07328E-12	9890.666667	1.50435E-12	
9893.333333	2.39274E-12	9893.333333	2.5409E-12	
9896	3.42996E-12	9896	1.40744E-12	
9898.666667	2.92871E-12	9898.666667	5.19163E-13	
9901.333333	2.46826E-12	9901.333333	1.03009E-12	
9904	2.08647E-12	9904	7.17512E-13	
9906.666667	2.28187E-12	9906.666667	1.34647E-12	
9909.333333	2.31744E-12	9909.333333	9.50009E-13	
9912	2.88904E-12	9912	9.44009E-13	
9914.666667	2.92329E-12	9914.666667	4.41956E-13	
9917.333333	1.46283E-12	9917.333333	9.39089E-13	
9920	2.3776E-12	9920	1.77037E-12	
9922.666667	2.23325E-12	9922.666667	1.26524E-12	
9925.333333	2.14694E-12	9925.333333	1.16184E-12	
9928	2.78031E-12	9928	2.13047E-12	
9930.666667	2.96171E-12	9930.666667	1.01106E-12	
9933.333333	1.73101E-12	9933.333333	1.77764E-12	
9936	2.45275E-12	9936	1.65856E-12	
9938.666667	3.14959E-12	9938.666667	1.10959E-12	
9941.333333	3.70198E-12	9941.333333	9.12775E-13	
9944	2.18752E-12	9944	1.19126E-12	
9946.666667	1.84129E-12	9946.666667	1.28068E-12	
9949.333333	2.35915E-12	9949.333333	1.61056E-12	
9952	1.94534E-12	9952	5.60784E-13	
9954.666667	2.78763E-12	9954.666667	1.03968E-12	
9957.333333	2.23719E-12	9957.333333	9.86956E-13	
9960	1.90266E-12	9960	6.57791E-13	
9962.666667	2.1147E-12	9962.666667	1.25618E-12	
9965.333333	2.69968E-12	9965.333333	9.6529E-13	
9968	2.39355E-12	9968	1.61003E-12	
9970.666667	2.39093E-12	9970.666667	1.23918E-12	
9973.333333	2.31913E-12	9973.333333	1.60105E-12	
9976	2.79132E-12	9976	5.83164E-13	
9978.666667	2.84306E-12	9978.666667	1.34913E-12	
9981.333333	3.15968E-12	9981.333333	1.251E-12	
9984	2.27599E-12	9984	1.1394E-12	
9986.666667	1.92002E-12	9986.666667	8.67707E-13	
9989.333333	2.68543E-12	9989.333333	1.01377E-12	
9992	2.59291E-12	9992	7.31786E-13	
9994.666667	2.08497E-12	9994.666667	9.43972E-13	
9997.333333	3.33611E-12	9997.333333	1.07652E-12	
10000	2.06364E-12	10000	9.43786E-13	
10002.666667	2.67207E-12	10002.666667	1.10892E-12	
10005.333333	2.00211E-12	10005.333333	1.25057E-12	
10008	3.08325E-12	10008	2.17979E-12	
10010.666667	2.45154E-12	10010.666667	2.48201E-12	
10013.333333	2.13299E-12	10013.333333	7.06201E-13	
10016	2.277E-12	10016	1.61468E-12	
10018.666667	2.51167E-12	10018.666667	1.78285E-12	
10021.333333	2.40343E-12	10021.333333	1.12421E-12	
10024	2.60302E-12	10024	1.80509E-12	
10026.666667	1.9958E-12	10026.666667	1.48693E-12	
10029.333333	2.17161E-12	10029.333333	1.18212E-12	
10032	1.93609E-12	10032	1.01248E-12	
10034.666667	2.52265E-12	10034.666667	1.18685E-12	
10037.333333	3.08932E-12	10037.333333	1.14108E-12	
10040	2.44124E-12	10040	9.41916E-13	
10042.666667	2.10841E-12	10042.666667	1.77051E-12	
10045.333333	1.90319E-12	10045.333333	1.45805E-12	
10048	2.43884E-12	10048	1.4512E-12	
10050.666667	2.66782E-12	10050.666667	1.57338E-12	
10053.333333	2.63411E-12	10053.333333	8.12139E-13	
10056	2.56507E-12	10056	1.46287E-12	
10058.666667	2.29883E-12	10058.666667	6.35485E-13	
10061.333333	2.18764E-12	10061.333333	4.16385E-13	
10064	4.07761E-12	10064	1.53433E-12	
10066.666667	2.72098E-12	10066.666667	1.36652E-12	
10069.333333	1.78017E-12	10069.333333	1.39234E-12	
10072	1.90431E-12	10072	1.21852E-12	
10074.666667	1.89624E-12	10074.666667	1.06978E-12	
10077.333333	2.69838E-12	10077.333333	1.35585E-12	
10080	3.29065E-12	10080	7.21851E-13	
10082.666667	2.48602E-12	10082.666667	1.32089E-12	
10085.333333	2.54078E-12	10085.333333	1.24704E-12	
10088	2.18164E-12	10088	8.56687E-13	
10090.666667	2.51324E-12	10090.666667	1.08903E-12	
10093.333333	2.61204E-12	10093.333333	1.43451E-12	
10096	2.80226E-12	10096	1.00513E-12	
10098.666667	1.87609E-12	10098.666667	1.34207E-12	
10101.333333	2.04222E-12	10101.333333	1.5756E-12	
10104	2.24783E-12	10104	1.0351E-12	
10106.666667	2.30416E-12	10106.666667	1.43684E-12	
10109.333333	2.92807E-12	10109.333333	1.01829E-12	
10112	2.57725E-12	10112	8.83266E-13	
10114.666667	2.27194E-12	10114.666667	8.45044E-13	
10117.333333	2.5418E-12	10117.333333	2.77244E-13	
10120	2.19077E-12	10120	1.48333E-12	
10122.666667	1.95455E-12	10122.666667	1.23933E-12	
10125.333333	3.18751E-12	10125.333333	5.51833E-13	
10128	2.09976E-12	10128	1.38989E-12	
10130.666667	2.34209E-12	10130.666667	1.60307E-12	
10133.333333	2.85887E-12	10133.333333	8.8357E-13	
10136	2.44736E-12	10136	1.25105E-12	
10138.666667	2.3168E-12	10138.666667	9.34492E-13	
10141.333333	2.26742E-12	10141.333333	1.3082E-12	
10144	2.62945E-12	10144	6.09517E-13	
10146.666667	2.1838E-12	10146.666667	1.38308E-12	
10149.333333	2.0917E-12	10149.333333	9.21683E-13	
10152	2.60614E-12	10152	1.26726E-12	
10154.666667	2.52702E-12	10154.666667	1.15176E-12	
10157.333333	1.69934E-12	10157.333333	9.95616E-13	
10160	2.19478E-12	10160	1.48535E-12	
10162.666667	2.39615E-12	10162.666667	1.24464E-12	
10165.333333	2.78063E-12	10165.333333	1.13748E-12	
10168	2.72688E-12	10168	1.18945E-12	
10170.666667	2.11815E-12	10170.666667	6.39368E-13	
10173.333333	2.75651E-12	10173.333333	1.44163E-12	
10176	1.72254E-12	10176	1.07785E-12	
10178.666667	2.8221E-12	10178.666667	1.17761E-12	
10181.333333	2.47654E-12	10181.333333	8.86542E-13	
10184	1.70596E-12	10184	1.45755E-12	
10186.666667	2.01532E-12	10186.666667	1.04111E-12	
10189.333333	2.0996E-12	10189.333333	1.28715E-12	
10192	2.89885E-12	10192	4.82736E-13	
10194.666667	1.92782E-12	10194.666667	1.55785E-12	
10197.333333	2.47602E-12	10197.333333	1.20838E-12	
10200	2.70762E-12	10200	1.57803E-12	
10202.666667	1.58127E-12	10202.666667	1.0323E-12	
10205.333333	2.69259E-12	10205.333333	6.49211E-13	
10208	2.0546E-12	10208	5.97178E-13	
10210.666667	1.36466E-12	10210.666667	1.6172E-12	
10213.333333	2.25072E-12	10213.333333	1.25142E-12	
10216	2.53394E-12	10216	9.62268E-13	
10218.666667	2.44337E-12	10218.666667	1.00686E-12	
10221.333333	2.5183E-12	10221.333333	1.92433E-12	
10224	2.60222E-12	10224	7.86846E-13	
10226.666667	2.44222E-12	10226.666667	1.06868E-12	
10229.333333	3.28579E-12	10229.333333	1.60415E-12	
10232	3.2977E-12	10232	1.57967E-12	
10234.666667	2.29444E-12	10234.666667	1.76078E-12	
10237.333333	2.04389E-12	10237.333333	1.00213E-12	
10240	1.79061E-12	10240	1.75156E-12	
10242.666667	1.76927E-12	10242.666667	1.71121E-12	
10245.333333	3.00414E-12	10245.333333	1.23076E-12	
10248	2.85949E-12	10248	1.14501E-12	
10250.666667	2.11461E-12	10250.666667	1.71952E-12	
10253.333333	2.20062E-12	10253.333333	3.67653E-13	
10256	1.94478E-12	10256	8.92203E-13	
10258.666667	2.62551E-12	10258.666667	1.5676E-12	
10261.333333	2.46295E-12	10261.333333	1.16476E-12	
10264	1.70817E-12	10264	1.17404E-12	
10266.666667	2.18172E-12	10266.666667	5.66882E-13	
10269.333333	2.59418E-12	10269.333333	1.4975E-12	
10272	2.31283E-12	10272	1.06201E-12	
10274.666667	1.80124E-12	10274.666667	1.24928E-12	
10277.333333	2.93039E-12	10277.333333	8.61283E-13	
10280	2.78986E-12	10280	1.43168E-12	
10282.666667	2.29549E-12	10282.666667	1.7708E-12	
10285.333333	1.58327E-12	10285.333333	6.67185E-13	
10288	2.16777E-12	10288	9.54571E-13	
10290.666667	2.13663E-12	10290.666667	1.34049E-12	
10293.333333	2.68072E-12	10293.333333	2.05043E-12	
10296	2.52116E-12	10296	1.17744E-12	
10298.666667	2.91307E-12	10298.666667	1.15832E-12	
10301.333333	1.98876E-12	10301.333333	1.13348E-12	
10304	2.48914E-12	10304	1.44393E-12	
10306.666667	1.94513E-12	10306.666667	1.24228E-12	
10309.333333	2.14995E-12	10309.333333	7.56554E-13	
10312	2.0399E-12	10312	1.05064E-12	
10314.666667	2.74682E-12	10314.666667	1.97583E-12	
10317.333333	2.37497E-12	10317.333333	1.08002E-12	
10320	2.52872E-12	10320	1.01709E-12	
10322.666667	2.51617E-12	10322.666667	1.21664E-12	
10325.333333	1.98802E-12	10325.333333	1.13558E-12	
10328	1.68649E-12	10328	1.60425E-12	
10330.666667	2.88473E-12	10330.666667	1.21368E-12	
10333.333333	2.98761E-12	10333.333333	1.14258E-12	
10336	2.50193E-12	10336	7.49113E-13	
10338.666667	2.11264E-12	10338.666667	1.05511E-12	
10341.333333	2.29608E-12	10341.333333	1.16962E-12	
10344	2.87444E-12	10344	1.94482E-12	
10346.666667	1.99681E-12	10346.666667	7.34953E-13	
10349.333333	2.60701E-12	10349.333333	7.74899E-13	
10352	1.64991E-12	10352	1.09161E-12	
10354.666667	2.91707E-12	10354.666667	1.56349E-12	
10357.333333	2.05244E-12	10357.333333	5.88569E-13	
10360	2.3921E-12	10360	1.46262E-12	
10362.666667	2.47195E-12	10362.666667	5.32476E-13	
10365.333333	2.34592E-12	10365.333333	1.1598E-12	
10368	2.70722E-12	10368	1.11922E-12	
10370.666667	1.7755E-12	10370.666667	1.64162E-12	
10373.333333	2.34104E-12	10373.333333	8.9685E-13	
10376	3.27086E-12	10376	1.58039E-12	
10378.666667	2.21134E-12	10378.666667	7.64778E-13	
10381.333333	2.04739E-12	10381.333333	4.78045E-13	
10384	2.0096E-12	10384	8.83945E-13	
10386.666667	3.3699E-12	10386.666667	1.13224E-12	
10389.333333	2.41397E-12	10389.333333	7.27722E-13	
10392	2.56816E-12	10392	8.89072E-13	
10394.666667	1.97958E-12	10394.666667	1.19624E-12	
10397.333333	1.70656E-12	10397.333333	1.69297E-12	
10400	1.84474E-12	10400	1.33469E-12	
10402.666667	1.72002E-12	10402.666667	9.90267E-13	
10405.333333	2.60111E-12	10405.333333	1.20214E-12	
10408	2.22622E-12	10408	1.09327E-12	
10410.666667	2.29475E-12	10410.666667	8.31996E-13	
10413.333333	2.02283E-12	10413.333333	1.00634E-12	
10416	2.1446E-12	10416	1.6925E-12	
10418.666667	2.29349E-12	10418.666667	4.83272E-13	
10421.333333	2.57448E-12	10421.333333	5.20356E-13	
10424	2.3495E-12	10424	1.23955E-12	
10426.666667	2.10233E-12	10426.666667	1.30737E-12	
10429.333333	1.58608E-12	10429.333333	1.39268E-12	
10432	2.5942E-12	10432	1.07772E-12	
10434.666667	2.51099E-12	10434.666667	1.09822E-12	
10437.333333	2.302E-12	10437.333333	1.01983E-12	
10440	2.14694E-12	10440	1.1275E-12	
10442.666667	1.5246E-12	10442.666667	1.4549E-12	
10445.333333	1.98434E-12	10445.333333	1.33322E-12	
10448	2.54618E-12	10448	9.69293E-13	
10450.666667	2.69587E-12	10450.666667	4.3421E-13	
10453.333333	2.56144E-12	10453.333333	1.18531E-12	
10456	2.37718E-12	10456	1.73376E-12	
10458.666667	2.59504E-12	10458.666667	8.57176E-13	
10461.333333	1.83684E-12	10461.333333	8.33199E-13	
10464	1.84187E-12	10464	9.52699E-13	
10466.666667	3.26411E-12	10466.666667	1.13666E-12	
